Year,Total,Alliances,Fights,Kills,NaturalDeaths,Promotions,Gini,L1_Count,L1_Courage,L2_Count,L2_Courage,L3_Count,L3_Courage,L4_Count,L4_Courage,L5_Count,L5_Courage,L6_Count,L6_Courage,L7_Count,L7_Courage,L8_Count,L8_Courage,L9_Count,L9_Courage,L10_Count,L10_Courage
267,541743,500,19,802,51,13688,0.4577,65747,0.4458,59956,0.4727,47552,0.4756,41487,0.4765,189348,0.5507,103776,0.5544,30405,0.5303,3472,0.5115,0,0.0000,0,0.0000
268,543718,500,17,735,64,12410,0.4581,67152,0.4458,59027,0.4726,47726,0.4757,41486,0.4762,187251,0.5497,105503,0.5555,31800,0.5312,3773,0.5145,0,0.0000,0,0.0000
269,545319,500,28,1126,59,18503,0.4577,68033,0.4471,57028,0.4709,48920,0.4765,40820,0.4753,184631,0.5473,107927,0.5560,33689,0.5309,4271,0.5143,0,0.0000,0,0.0000
270,546702,500,32,1374,62,20286,0.4575,69462,0.4470,54938,0.4706,48486,0.4750,41123,0.4764,181609,0.5460,109749,0.5568,36215,0.5334,5120,0.5193,0,0.0000,0,0.0000
271,548787,500,18,682,58,12637,0.4581,71276,0.4475,54026,0.4720,48057,0.4747,41212,0.4776,179838,0.5455,110970,0.5579,37824,0.5343,5584,0.5189,0,0.0000,0,0.0000
272,550200,500,32,1352,69,19021,0.4583,72963,0.4480,51784,0.4711,48052,0.4736,41209,0.4774,176748,0.5429,112862,0.5581,40162,0.5360,6420,0.5223,0,0.0000,0,0.0000
273,551656,500,33,1332,49,20430,0.4581,74716,0.4483,49399,0.4711,47682,0.4736,41338,0.4773,173946,0.5411,114435,0.5593,42709,0.5376,7431,0.5232,0,0.0000,0,0.0000
274,553542,500,23,920,57,15634,0.4581,76659,0.4489,47541,0.4713,47218,0.4744,41945,0.4773,171572,0.5401,115985,0.5605,44670,0.5374,7952,0.5221,0,0.0000,0,0.0000
275,555280,500,27,1091,56,17307,0.4580,78725,0.4493,45081,0.4720,47048,0.4727,42651,0.4779,168672,0.5383,117804,0.5614,46708,0.5375,8591,0.5220,0,0.0000,0,0.0000
276,557154,500,24,921,61,15433,0.4585,80278,0.4489,44359,0.4728,46539,0.4722,42363,0.4773,166951,0.5373,118232,0.5623,48961,0.5393,9471,0.5237,0,0.0000,0,0.0000
277,559148,500,22,821,58,14683,0.4594,81942,0.4486,43778,0.4740,46092,0.4730,41997,0.4758,165374,0.5360,118535,0.5629,50998,0.5393,10432,0.5228,0,0.0000,0,0.0000
278,560906,500,27,1091,51,17097,0.4598,83652,0.4485,42938,0.4737,45171,0.4723,41765,0.4755,163593,0.5340,118717,0.5638,53519,0.5411,11551,0.5255,0,0.0000,0,0.0000
279,562751,500,26,985,55,16589,0.4603,85387,0.4484,42500,0.4741,43372,0.4729,42229,0.4750,161839,0.5324,118745,0.5649,56016,0.5418,12663,0.5265,0,0.0000,0,0.0000
280,564557,500,28,1057,51,18138,0.4604,87160,0.4483,41470,0.4751,42167,0.4726,42307,0.4742,159861,0.5309,119245,0.5659,58597,0.5417,13750,0.5273,0,0.0000,0,0.0000
281,566805,500,17,599,55,12953,0.4613,87701,0.4471,41663,0.4772,42845,0.4731,42081,0.4742,158224,0.5312,119673,0.5665,60194,0.5421,14424,0.5286,0,0.0000,0,0.0000
282,568963,500,20,718,39,14919,0.4618,88280,0.4462,42521,0.4786,41923,0.4729,42048,0.4745,156826,0.5296,119856,0.5673,62446,0.5422,15063,0.5280,0,0.0000,0,0.0000
283,570828,500,27,996,45,17422,0.4623,88954,0.4450,42935,0.4789,40849,0.4739,42299,0.4736,154942,0.5278,119855,0.5683,64516,0.5430,16478,0.5289,0,0.0000,0,0.0000
284,572895,500,21,822,40,14781,0.4631,89550,0.4442,43813,0.4801,40642,0.4741,41410,0.4740,153711,0.5271,119479,0.5694,66730,0.5435,17560,0.5291,0,0.0000,0,0.0000
285,574868,500,25,925,38,17060,0.4635,90196,0.4432,44479,0.4815,39522,0.4738,41577,0.4747,151962,0.5254,119110,0.5705,69352,0.5437,18670,0.5283,0,0.0000,0,0.0000
286,576717,500,31,1066,28,19510,0.4638,90875,0.4422,43827,0.4831,39531,0.4724,41590,0.4746,149574,0.5241,119881,0.5711,71614,0.5441,19825,0.5281,0,0.0000,0,0.0000
287,578771,500,25,874,17,17266,0.4647,91552,0.4412,44830,0.4843,38199,0.4728,41451,0.4732,148239,0.5241,119365,0.5721,73618,0.5448,21517,0.5301,0,0.0000,0,0.0000
288,580422,500,28,1000,6,17811,0.4650,91876,0.4408,45330,0.4851,37697,0.4726,41325,0.4728,146419,0.5228,118566,0.5731,75834,0.5459,23375,0.5308,0,0.0000,0,0.0000
289,582564,500,24,837,3,16069,0.4658,92591,0.4401,46584,0.4870,36005,0.4715,41494,0.4738,145000,0.5218,118227,0.5740,78197,0.5463,24466,0.5299,0,0.0000,0,0.0000
290,584498,500,17,643,409,12412,0.4666,92945,0.4397,48223,0.4875,35049,0.4730,41148,0.4731,144197,0.5214,117410,0.5747,79696,0.5474,25830,0.5306,0,0.0000,0,0.0000
291,585965,500,21,772,750,14838,0.4673,92912,0.4397,49884,0.4886,33963,0.4721,40404,0.4725,143774,0.5203,115428,0.5753,82029,0.5481,27571,0.5311,0,0.0000,0,0.0000
292,587330,500,24,825,792,15873,0.4677,92876,0.4394,50846,0.4899,33581,0.4723,39596,0.4722,142674,0.5187,114688,0.5757,83587,0.5486,29482,0.5313,0,0.0000,0,0.0000
293,588486,500,25,855,716,16235,0.4683,92734,0.4397,52506,0.4906,32238,0.4715,38887,0.4728,141622,0.5175,113439,0.5767,85352,0.5493,31708,0.5323,0,0.0000,0,0.0000
294,589137,500,24,918,730,14898,0.4686,92067,0.4406,53864,0.4910,31988,0.4715,38171,0.4724,139836,0.5168,112251,0.5773,86827,0.5501,34133,0.5351,0,0.0000,0,0.0000
295,590140,500,25,826,462,16470,0.4688,91720,0.4413,55069,0.4922,31147,0.4717,37377,0.4713,138729,0.5153,111245,0.5780,88680,0.5503,36173,0.5350,0,0.0000,0,0.0000
296,591847,500,22,708,43,15193,0.4697,91953,0.4412,56068,0.4930,30670,0.4711,37100,0.4726,137002,0.5138,110659,0.5792,90574,0.5504,37821,0.5353,0,0.0000,0,0.0000
297,593176,500,27,865,53,17944,0.4696,91862,0.4415,56968,0.4933,29839,0.4718,36279,0.4711,136119,0.5123,109697,0.5803,92927,0.5505,39485,0.5342,0,0.0000,0,0.0000
298,594515,500,23,735,185,14751,0.4703,91639,0.4415,58731,0.4938,28736,0.4709,35892,0.4713,134736,0.5117,109204,0.5815,93908,0.5508,41669,0.5363,0,0.0000,0,0.0000
299,595626,500,35,1136,57,19179,0.4705,91595,0.4410,60260,0.4944,27361,0.4699,34999,0.4713,133112,0.5094,108497,0.5814,95230,0.5520,44572,0.5360,0,0.0000,0,0.0000
300,596622,500,22,1246,31,26816,0.4702,87194,0.4395,63658,0.4916,28503,0.4730,34527,0.4717,130350,0.5096,106694,0.5810,96971,0.5539,48725,0.5377,0,0.0000,0,0.0000
301,597321,500,28,1587,51,31827,0.4697,82293,0.4390,66536,0.4887,30177,0.4749,34008,0.4717,127011,0.5059,105027,0.5801,98462,0.5561,53807,0.5384,0,0.0000,0,0.0000
302,598639,500,18,1003,65,22295,0.4698,79583,0.4398,68557,0.4871,31077,0.4759,34184,0.4722,124629,0.5038,103566,0.5817,99713,0.5574,57330,0.5390,0,0.0000,0,0.0000
303,599580,500,25,1365,55,28424,0.4696,76212,0.4399,70067,0.4852,32707,0.4768,34028,0.4711,121784,0.5002,101708,0.5811,101044,0.5586,62030,0.5399,0,0.0000,0,0.0000
304,600766,500,23,1209,87,25995,0.4698,74078,0.4400,70612,0.4847,34219,0.4763,34099,0.4710,119261,0.4975,100242,0.5816,101292,0.5600,66963,0.5408,0,0.0000,0,0.0000
305,601868,500,26,1400,65,29770,0.4697,71242,0.4396,71592,0.4827,35925,0.4776,33966,0.4711,116495,0.4945,98078,0.5812,101827,0.5616,72743,0.5418,0,0.0000,0,0.0000
306,603000,500,27,1387,89,29501,0.4697,68690,0.4399,72236,0.4806,37548,0.4796,33926,0.4710,113858,0.4915,96443,0.5814,101453,0.5627,78846,0.5428,0,0.0000,0,0.0000
307,604036,500,28,1444,154,30369,0.4693,66117,0.4406,72663,0.4788,39505,0.4803,33692,0.4704,110930,0.4883,94813,0.5813,101106,0.5638,85210,0.5444,0,0.0000,0,0.0000
308,605289,500,22,1139,150,23893,0.4695,65264,0.4421,72061,0.4780,40792,0.4799,33744,0.4708,109199,0.4864,92919,0.5824,101471,0.5648,89839,0.5453,0,0.0000,0,0.0000
309,606617,500,25,1203,135,25918,0.4696,64273,0.4427,71143,0.4775,42394,0.4789,34318,0.4717,106774,0.4843,91080,0.5814,101925,0.5661,94710,0.5456,0,0.0000,0,0.0000
310,607826,500,29,1349,80,29644,0.4695,63166,0.4430,70183,0.4762,43893,0.4790,34699,0.4721,104055,0.4818,89296,0.5804,101529,0.5678,101005,0.5460,0,0.0000,0,0.0000
311,609272,500,24,1113,114,23438,0.4701,63181,0.4436,69058,0.4760,44778,0.4783,34837,0.4729,102606,0.4812,87745,0.5723,101141,0.5677,105922,0.5474,4,0.5789,0,0.0000
312,610316,500,33,1597,66,31801,0.4700,62221,0.4440,67374,0.4744,46682,0.4788,35058,0.4725,99812,0.4805,85686,0.5549,101111,0.5684,112362,0.5479,10,0.5330,0,0.0000
313,611920,500,23,1014,74,21673,0.4706,62621,0.4448,66435,0.4745,46867,0.4787,35644,0.4730,98401,0.4806,84327,0.5452,100719,0.5688,116895,0.5492,11,0.5368,0,0.0000
314,613480,500,22,1075,79,22257,0.4708,63170,0.4453,64765,0.4741,47746,0.4776,36476,0.4745,96599,0.4806,82786,0.5352,99829,0.5695,122098,0.5498,11,0.5450,0,0.0000
315,615345,500,19,814,54,19573,0.4714,64189,0.4461,63417,0.4744,48210,0.4768,37158,0.4749,95387,0.4806,81307,0.5285,98895,0.5702,126770,0.5503,12,0.5408,0,0.0000
316,617330,500,16,713,50,16115,0.4723,65297,0.4465,62650,0.4740,48648,0.4774,37512,0.4750,94279,0.4805,80353,0.5220,97883,0.5714,130695,0.5510,13,0.5467,0,0.0000
317,618678,500,30,1353,49,26323,0.4726,66110,0.4471,60253,0.4729,49000,0.4764,38703,0.4756,92472,0.4796,78463,0.5169,97131,0.5690,136495,0.5524,51,0.5454,0,0.0000
318,620434,500,22,961,54,19873,0.4733,67372,0.4480,58408,0.4737,49761,0.4756,38988,0.4757,91477,0.4796,76913,0.5141,96457,0.5709,141000,0.5528,58,0.5875,0,0.0000
319,622065,500,24,1069,59,19204,0.4743,68814,0.4481,57081,0.4737,49494,0.4753,39324,0.4759,90678,0.4792,75487,0.5103,95738,0.5714,145384,0.5533,65,0.5201,0,0.0000
320,623771,500,24,1051,42,20143,0.4751,70292,0.4485,55553,0.4734,49510,0.4755,39370,0.4753,89904,0.4791,74294,0.5078,94749,0.5718,150031,0.5538,68,0.5209,0,0.0000
321,625410,500,25,1087,53,20133,0.4759,71798,0.4487,54033,0.4729,48905,0.4756,40004,0.4751,89207,0.4790,73083,0.5052,93815,0.5724,154492,0.5543,73,0.5201,0,0.0000
322,627090,500,27,1090,49,20120,0.4771,73539,0.4490,52868,0.4731,48154,0.4755,39619,0.4745,89157,0.4788,71795,0.5028,92552,0.5727,159320,0.5548,86,0.5298,0,0.0000
323,628774,500,26,1077,49,21964,0.4774,75194,0.4493,50643,0.4730,48461,0.4754,39774,0.4742,88450,0.4788,70351,0.5003,91289,0.5730,164525,0.5552,87,0.5315,0,0.0000
324,630309,500,29,1232,64,22300,0.4780,77066,0.4497,48437,0.4733,47868,0.4743,40471,0.4746,87668,0.4783,69083,0.4979,89772,0.5728,169840,0.5560,104,0.5298,0,0.0000
325,632076,500,25,1003,54,20215,0.4786,78972,0.4498,46535,0.4738,47518,0.4744,40880,0.4737,86929,0.4787,67893,0.4960,88735,0.5739,174478,0.5565,136,0.5319,0,0.0000
326,633695,500,29,1199,44,20637,0.4797,80508,0.4496,45442,0.4741,46760,0.4737,40887,0.4744,86822,0.4782,66489,0.4943,87086,0.5735,179505,0.5571,195,0.5283,1,0.3117
327,635790,500,18,730,47,14634,0.4806,82191,0.4495,44660,0.4756,46771,0.4734,41130,0.4753,85967,0.4783,65788,0.4935,86193,0.5753,182865,0.5576,224,0.5282,1,0.3017
328,637648,500,24,951,61,17208,0.4815,83736,0.4492,43407,0.4739,47256,0.4748,40694,0.4745,85325,0.4778,65080,0.4914,85299,0.5753,186588,0.5580,262,0.5185,1,0.3017
329,639519,500,25,971,46,17561,0.4827,85392,0.4491,42556,0.4749,46700,0.4748,40987,0.4737,84700,0.4781,64187,0.4900,84253,0.5754,190369,0.5580,373,0.5287,2,0.4497
330,641458,500,23,911,35,16054,0.4838,87162,0.4488,42011,0.4759,45639,0.4743,41358,0.4736,84558,0.4782,63060,0.4886,83068,0.5762,194161,0.5587,439,0.5248,2,0.4897
331,643508,500,21,791,42,16287,0.4847,87773,0.4477,42808,0.4783,44556,0.4742,41585,0.4733,84384,0.4782,62305,0.4884,82233,0.5764,197404,0.5589,458,0.5232,2,0.4897
332,645370,500,26,987,39,18835,0.4852,88349,0.4470,42917,0.4782,44231,0.4745,41286,0.4733,84040,0.4778,61375,0.4867,81687,0.5758,200998,0.5594,485,0.5247,2,0.4897
333,647366,500,23,878,44,17543,0.4861,88950,0.4462,43431,0.4799,43414,0.4742,41342,0.4734,84020,0.4780,60462,0.4855,80446,0.5764,204786,0.5600,513,0.5164,2,0.4897
334,649466,500,20,799,31,13899,0.4874,89626,0.4453,44820,0.4812,42326,0.4736,41272,0.4735,83548,0.4779,60132,0.4846,79671,0.5775,207245,0.5604,811,0.5411,15,0.4850
335,651313,500,26,1020,40,17374,0.4884,90292,0.4443,45394,0.4826,41965,0.4737,39859,0.4732,84399,0.4777,59197,0.4835,78488,0.5737,210865,0.5605,839,0.5345,15,0.5623
336,652834,500,34,1339,33,20264,0.4898,90888,0.4433,46135,0.4831,40974,0.4734,38631,0.4720,84508,0.4773,58399,0.4831,77159,0.5623,215133,0.5610,988,0.5313,19,0.5448
337,654888,500,24,876,23,17681,0.4904,91606,0.4423,46413,0.4846,40616,0.4742,38796,0.4740,83740,0.4769,57624,0.4837,76130,0.5528,218891,0.5612,1053,0.5305,19,0.4742
338,656555,500,22,845,16,15685,0.4908,91899,0.4421,47229,0.4857,39743,0.4743,39109,0.4745,83033,0.4765,57129,0.4833,75400,0.5454,221882,0.5613,1112,0.5290,19,0.4690
339,658733,500,20,755,21,12584,0.4918,92607,0.4410,48453,0.4861,39315,0.4746,38365,0.4746,83081,0.4762,56752,0.4836,74874,0.5401,224099,0.5618,1168,0.5290,19,0.4690
340,660490,500,26,926,290,19210,0.4922,93007,0.4402,48710,0.4879,38751,0.4744,38629,0.4751,82567,0.4755,55693,0.4838,73781,0.5324,228107,0.5617,1224,0.5288,21,0.4686
341,662045,500,18,672,744,13101,0.4926,93020,0.4401,49530,0.4887,39049,0.4747,37757,0.4757,82552,0.4752,55160,0.4840,72851,0.5276,230830,0.5624,1275,0.5282,21,0.4676
342,663236,500,31,1079,717,18035,0.4933,93018,0.4399,51214,0.4890,36756,0.4750,37643,0.4745,82241,0.4747,54831,0.4836,71799,0.5199,234246,0.5619,1466,0.5282,22,0.4705
343,664590,500,25,896,727,14990,0.4936,92985,0.4398,52608,0.4900,35982,0.4749,36633,0.4748,82517,0.4748,54233,0.4837,70824,0.5160,237226,0.5626,1560,0.5241,22,0.4700
344,665503,500,36,1307,757,20879,0.4939,92932,0.4401,53691,0.4905,34064,0.4732,36862,0.4762,81502,0.4742,53330,0.4829,70452,0.5121,240656,0.5622,1992,0.5234,22,0.4700
345,667184,500,15,567,733,8596,0.4949,92972,0.4403,55728,0.4909,33274,0.4745,36242,0.4767,81366,0.4746,53583,0.4835,70069,0.5104,241726,0.5639,2199,0.5239,25,0.4670
346,668600,500,22,825,742,15778,0.4949,92961,0.4403,56531,0.4915,33036,0.4751,35727,0.4767,81096,0.4743,52952,0.4830,68710,0.5036,245250,0.5633,2311,0.5250,26,0.4639
347,670007,500,26,860,716,15316,0.4954,93013,0.4401,58062,0.4926,31438,0.4733,35915,0.4769,80690,0.4743,52308,0.4834,67788,0.5000,248271,0.5633,2494,0.5237,28,0.4704
348,671320,500,28,935,732,17959,0.4955,93011,0.4397,59128,0.4929,30310,0.4735,35840,0.4772,79877,0.4741,51965,0.4831,66763,0.4972,251645,0.5631,2749,0.5235,32,0.4617
349,672934,500,19,647,718,12304,0.4966,93014,0.4397,60848,0.4937,29304,0.4734,36214,0.4779,78967,0.4741,51640,0.4834,66298,0.4955,253415,0.5641,3191,0.5244,43,0.4724
350,673974,500,19,1154,781,19984,0.4974,89120,0.4390,64046,0.4907,29968,0.4747,36159,0.4776,77208,0.4742,52856,0.4832,65456,0.4932,255346,0.5642,3738,0.5289,77,0.4754
351,674928,500,23,1315,703,23163,0.4981,85127,0.4390,66694,0.4881,31077,0.4762,35892,0.4776,75395,0.4742,53972,0.4822,64683,0.4898,257329,0.5643,4634,0.5316,125,0.5049
352,676054,500,21,1193,634,21364,0.4988,81627,0.4391,69101,0.4859,32258,0.4772,35843,0.4779,73465,0.4742,54944,0.4821,64283,0.4875,258892,0.5647,5475,0.5330,166,0.4965
353,676891,500,26,1492,607,25102,0.4994,78204,0.4389,70306,0.4840,33835,0.4770,36000,0.4782,71421,0.4739,55793,0.4815,63818,0.4854,260566,0.5647,6708,0.5353,240,0.5117
354,677627,500,21,1175,591,20283,0.4998,75090,0.4400,72002,0.4826,35184,0.4781,35515,0.4781,69932,0.4744,56640,0.4815,63275,0.4838,262069,0.5652,7621,0.5353,299,0.5172
355,678293,500,22,1283,526,20363,0.5001,72202,0.4410,73296,0.4808,36576,0.4793,35080,0.4778,68396,0.4746,57517,0.4809,62794,0.4825,263566,0.5654,8528,0.5372,338,0.5161
356,679961,500,18,984,170,18057,0.5009,71046,0.4411,74034,0.4801,37310,0.4792,35284,0.4779,67330,0.4751,58016,0.4806,62399,0.4823,264491,0.5658,9630,0.5376,421,0.5206
357,680964,500,25,1414,92,23204,0.5012,68811,0.4412,74354,0.4781,39190,0.4795,34948,0.4778,65513,0.4755,58839,0.4799,61968,0.4815,266111,0.5655,10753,0.5381,477,0.5214
358,682162,500,18,970,350,17475,0.5017,67578,0.4422,74877,0.4775,40080,0.4803,34608,0.4779,64520,0.4758,59483,0.4798,61660,0.4818,267000,0.5662,11692,0.5398,664,0.5310
359,683955,500,14,701,56,14050,0.5023,67190,0.4427,75240,0.4773,40993,0.4806,34755,0.4782,63403,0.4758,59938,0.4797,61402,0.4819,267887,0.5637,12439,0.5397,708,0.5258
360,685495,500,19,1003,73,18194,0.5029,66688,0.4427,74850,0.4766,41951,0.4807,35125,0.4784,62323,0.4751,60077,0.4798,61257,0.4816,268734,0.5605,13687,0.5407,803,0.5300
361,686965,500,20,1036,72,18650,0.5034,66373,0.4436,74320,0.4763,42845,0.4797,35446,0.4794,61225,0.4749,60103,0.4796,61346,0.4816,269218,0.5574,15115,0.5412,974,0.5326
362,688424,500,22,1045,86,19525,0.5039,65992,0.4447,73591,0.4754,44062,0.4797,35412,0.4789,60200,0.4754,60368,0.4791,61221,0.4815,269828,0.5550,16692,0.5424,1058,0.5306
363,689912,500,23,1188,56,20942,0.5043,66026,0.4447,72184,0.4751,45349,0.4794,35787,0.4791,59009,0.4750,60310,0.4790,61304,0.4817,270366,0.5536,18409,0.5419,1168,0.5281
364,691273,500,26,1315,70,23191,0.5048,66399,0.4451,70443,0.4754,46039,0.4776,36391,0.4797,57989,0.4747,60049,0.4792,61355,0.4812,270561,0.5521,20516,0.5438,1531,0.5360
365,692690,500,23,1126,119,20703,0.5050,66647,0.4458,68987,0.4749,47042,0.4779,36845,0.4796,56664,0.4744,59907,0.4796,61587,0.4809,271018,0.5516,22111,0.5442,1882,0.5386
366,694325,500,19,951,120,17286,0.5054,67148,0.4465,67896,0.4745,47997,0.4784,37018,0.4793,55763,0.4748,59914,0.4797,61555,0.4810,271411,0.5509,23583,0.5439,2040,0.5374
367,696144,500,17,853,53,15284,0.5061,68376,0.4468,67079,0.4746,48106,0.4780,37010,0.4795,55578,0.4750,59790,0.4797,61397,0.4810,271167,0.5501,25232,0.5457,2409,0.5360
368,697724,500,24,1078,55,20607,0.5066,69579,0.4470,65498,0.4751,47972,0.4762,37350,0.4797,55402,0.4751,59325,0.4790,61210,0.4810,271002,0.5488,27635,0.5463,2751,0.5380
369,699375,500,24,1092,37,20517,0.5070,70797,0.4473,63942,0.4752,48223,0.4758,37747,0.4789,54523,0.4754,59162,0.4788,61050,0.4811,270987,0.5485,29563,0.5475,3381,0.5426
370,701412,500,17,791,51,15871,0.5078,72496,0.4473,62920,0.4763,47453,0.4755,38671,0.4788,54525,0.4757,58442,0.4789,61092,0.4814,270586,0.5484,31644,0.5481,3583,0.5412
371,703063,500,22,1040,64,19932,0.5081,73781,0.4478,61449,0.4757,47372,0.4759,38924,0.4773,54246,0.4763,58226,0.4785,60700,0.4809,270257,0.5477,34182,0.5496,3926,0.5401
372,704587,500,23,1057,159,20024,0.5084,75109,0.4486,59962,0.4751,47135,0.4765,39135,0.4767,53835,0.4764,58238,0.4782,60212,0.4811,269978,0.5473,36552,0.5497,4431,0.5412
373,706182,500,24,1141,42,20656,0.5084,76432,0.4489,57660,0.4744,48454,0.4768,39001,0.4767,52755,0.4767,58404,0.4779,59932,0.4810,270012,0.5471,38708,0.5495,4824,0.5400
374,707416,500,34,1532,44,28414,0.5082,77992,0.4490,54351,0.4740,49029,0.4762,39407,0.4767,51973,0.4767,57731,0.4778,59656,0.4807,269783,0.5463,42100,0.5496,5394,0.5388
375,708807,500,31,1348,62,25504,0.5085,79785,0.4496,52662,0.4736,47961,0.4764,39759,0.4755,51821,0.4774,56944,0.4783,59128,0.4800,269059,0.5465,45033,0.5515,6655,0.5461
376,710625,500,22,972,54,18803,0.5088,81267,0.4495,51675,0.4746,47316,0.4762,40327,0.4770,51491,0.4766,56453,0.4793,59188,0.4797,268407,0.5472,47192,0.5520,7309,0.5450
377,712711,500,16,697,38,14858,0.5094,82753,0.4493,51178,0.4754,47213,0.4771,40047,0.4755,51520,0.4773,56567,0.4793,58556,0.4802,268089,0.5474,49035,0.5525,7753,0.5445
378,714581,500,22,956,55,18786,0.5098,84254,0.4493,49861,0.4747,47451,0.4783,39934,0.4740,51392,0.4774,56289,0.4792,58154,0.4801,267683,0.5469,51287,0.5523,8276,0.5443
379,716135,500,30,1251,73,24996,0.5095,85805,0.4492,48528,0.4752,46330,0.4778,40149,0.4732,51352,0.4774,55918,0.4788,57541,0.4800,266982,0.5462,54365,0.5526,9165,0.5442
380,718061,500,20,834,88,17314,0.5100,87426,0.4489,47380,0.4758,46238,0.4783,40369,0.4734,51351,0.4775,55209,0.4791,57270,0.4804,266766,0.5471,56287,0.5538,9765,0.5440
381,719898,500,21,909,85,19039,0.5101,87852,0.4482,47189,0.4768,46346,0.4780,40864,0.4737,50494,0.4772,54833,0.4789,57304,0.4807,266612,0.5471,58004,0.5536,10400,0.5449
382,721821,500,21,896,46,19350,0.5103,88376,0.4474,47625,0.4781,45394,0.4769,41407,0.4746,50202,0.4767,54209,0.4791,57490,0.4806,266097,0.5474,59901,0.5540,11120,0.5450
383,723561,500,25,1073,64,21322,0.5101,88959,0.4463,47508,0.4788,45367,0.4768,41736,0.4746,48374,0.4767,54511,0.4789,57793,0.4803,265393,0.5472,61532,0.5544,12388,0.5477
384,725249,500,27,1142,53,23288,0.5102,89568,0.4454,47537,0.4796,44949,0.4782,41165,0.4742,48197,0.4760,54625,0.4787,57092,0.4799,264425,0.5473,64118,0.5550,13573,0.5464
