Year,Total,Alliances,Fights,Kills,NaturalDeaths,Promotions,Gini,L1_Count,L1_Courage,L2_Count,L2_Courage,L3_Count,L3_Courage,L4_Count,L4_Courage,L5_Count,L5_Courage,L6_Count,L6_Courage,L7_Count,L7_Courage,L8_Count,L8_Courage,L9_Count,L9_Courage,L10_Count,L10_Courage
385,727110,500,24,988,38,20954,0.5103,90197,0.4441,47437,0.4811,44987,0.4785,40956,0.4751,47566,0.4745,54685,0.4792,56768,0.4799,263733,0.5477,66159,0.5552,14622,0.5466
386,729040,500,21,934,33,18286,0.5108,90865,0.4431,49100,0.4821,43256,0.4783,40849,0.4748,47523,0.4750,54315,0.4786,56558,0.4802,262447,0.5480,67880,0.5567,16247,0.5488
387,731176,500,19,762,17,17443,0.5112,91558,0.4421,49803,0.4838,42619,0.4787,40729,0.4748,47668,0.4750,54105,0.4787,56118,0.4803,261689,0.5480,69906,0.5567,16981,0.5459
388,733010,500,19,765,12,16680,0.5118,91915,0.4415,50567,0.4847,42480,0.4786,40228,0.4745,47845,0.4752,53795,0.4782,55737,0.4806,260700,0.5479,71619,0.5576,18124,0.5475
389,734432,500,37,1542,2,29977,0.5113,92598,0.4402,50383,0.4854,41712,0.4782,38852,0.4728,48480,0.4747,53297,0.4784,54677,0.4797,259609,0.5462,75274,0.5577,19550,0.5462
390,736554,500,13,496,361,12513,0.5118,92914,0.4396,51770,0.4872,40887,0.4789,39389,0.4740,48224,0.4754,53026,0.4790,54485,0.4807,259105,0.5482,76730,0.5585,20024,0.5469
391,737888,500,23,918,720,19088,0.5119,92895,0.4397,52789,0.4883,40223,0.4785,38964,0.4740,47713,0.4742,53104,0.4789,54401,0.4804,258028,0.5474,77931,0.5587,21840,0.5490
392,739149,500,24,970,739,20957,0.5115,92929,0.4397,53401,0.4893,39442,0.4776,38603,0.4747,47548,0.4744,52966,0.4783,54257,0.4806,256847,0.5470,79716,0.5594,23440,0.5473
393,740590,500,19,784,754,16809,0.5116,92898,0.4396,55027,0.4900,38636,0.4785,37573,0.4736,47858,0.4752,52899,0.4782,53912,0.4806,255656,0.5467,80957,0.5599,25174,0.5476
394,742196,500,17,664,707,15663,0.5117,92908,0.4393,56132,0.4911,38522,0.4785,36653,0.4742,48009,0.4754,52975,0.4783,53594,0.4806,254786,0.5455,82347,0.5599,26270,0.5468
395,743221,500,30,1212,739,24881,0.5110,92934,0.4394,56604,0.4903,37627,0.4792,36038,0.4730,47878,0.4756,52709,0.4771,52712,0.4800,253936,0.5437,84792,0.5603,27991,0.5475
396,744350,500,29,1106,740,23480,0.5102,92931,0.4395,57080,0.4915,37570,0.4792,35876,0.4737,45476,0.4747,53557,0.4773,53041,0.4802,252496,0.5424,85445,0.5605,30878,0.5479
397,745684,500,25,877,763,20702,0.5097,92854,0.4394,58158,0.4919,36919,0.4794,35497,0.4740,44604,0.4753,53620,0.4768,52855,0.4803,251509,0.5415,86623,0.5617,33045,0.5490
398,747255,500,19,739,682,15716,0.5100,92942,0.4394,59778,0.4924,35880,0.4800,35075,0.4735,44718,0.4760,53598,0.4766,52281,0.4806,250574,0.5405,88081,0.5620,34328,0.5486
399,748646,500,22,896,689,17907,0.5099,93040,0.4392,61095,0.4931,35033,0.4797,34740,0.4740,44292,0.4756,53355,0.4764,52482,0.4808,249235,0.5391,89115,0.5619,36259,0.5494
400,749592,500,22,1308,730,28722,0.5096,88855,0.4381,64298,0.4904,35652,0.4813,35043,0.4745,43881,0.4754,52945,0.4763,52370,0.4805,245400,0.5373,90855,0.5625,40293,0.5502
401,750127,500,28,1730,705,36307,0.5089,83695,0.4374,67219,0.4866,37038,0.4824,35069,0.4742,43402,0.4751,52373,0.4762,52318,0.4801,240837,0.5351,92552,0.5637,45624,0.5510
402,751181,500,21,1241,646,27942,0.5087,80273,0.4379,69489,0.4847,38113,0.4832,35016,0.4745,43284,0.4759,51920,0.4760,52152,0.4802,237457,0.5345,93750,0.5643,49727,0.5515
403,752412,500,19,1101,598,24698,0.5089,77907,0.4382,71188,0.4831,38867,0.4838,35106,0.4747,43125,0.4758,51597,0.4764,51953,0.4799,234690,0.5337,94278,0.5650,53701,0.5518
404,753369,500,25,1406,546,31589,0.5087,74782,0.4382,72584,0.4813,39843,0.4834,35710,0.4760,42724,0.4753,51069,0.4764,51951,0.4793,230601,0.5322,95541,0.5654,58564,0.5521
405,754646,500,20,1121,516,25748,0.5086,72645,0.4375,73761,0.4805,40915,0.4840,35630,0.4765,42608,0.4757,50725,0.4764,51862,0.4789,227546,0.5320,96349,0.5662,62605,0.5532
406,755910,500,20,1163,492,25887,0.5087,70876,0.4377,74469,0.4796,42018,0.4834,35770,0.4766,42469,0.4758,50282,0.4765,51698,0.4786,224600,0.5318,96817,0.5663,66911,0.5536
407,756855,500,27,1510,459,33774,0.5080,68186,0.4374,74789,0.4774,43854,0.4836,35832,0.4768,42204,0.4760,49660,0.4759,51697,0.4781,220171,0.5307,98419,0.5670,72043,0.5540
408,758334,500,18,977,459,22939,0.5081,67145,0.4381,75074,0.4770,44920,0.4835,36112,0.4772,41925,0.4767,49460,0.4759,51498,0.4784,217289,0.5318,99293,0.5677,75618,0.5544
409,759566,500,22,1247,434,27458,0.5081,66238,0.4387,74347,0.4761,46261,0.4826,36538,0.4782,41731,0.4764,48918,0.4756,51469,0.4781,214036,0.5315,99652,0.5677,80376,0.5552
410,760683,500,22,1202,408,27246,0.5080,65273,0.4400,73674,0.4756,47705,0.4814,36708,0.4788,41525,0.4763,48595,0.4752,51228,0.4782,210548,0.5307,100492,0.5680,84935,0.5556
411,761448,500,28,1524,340,33459,0.5074,63684,0.4409,72652,0.4741,49677,0.4815,36758,0.4794,41100,0.4760,48148,0.4749,51110,0.4780,206311,0.5286,101686,0.5682,90322,0.5560
412,762821,500,21,1094,188,24312,0.5079,63667,0.4419,72100,0.4738,50205,0.4814,36728,0.4795,41294,0.4766,47859,0.4751,50879,0.4778,203821,0.5277,101522,0.5688,94746,0.5567
413,763613,500,34,1775,118,39356,0.5073,62985,0.4427,69703,0.4720,51598,0.4810,37415,0.4791,41081,0.4760,47222,0.4747,50700,0.4772,199026,0.5242,101910,0.5683,101973,0.5575
414,765620,500,12,628,77,15309,0.5080,63986,0.4436,69282,0.4725,51939,0.4812,37671,0.4800,41238,0.4769,47037,0.4753,50533,0.4781,197053,0.5245,102282,0.5693,104599,0.5582
415,767479,500,15,789,66,17536,0.5088,64991,0.4438,68654,0.4725,52298,0.4806,37934,0.4808,41203,0.4769,46952,0.4751,50298,0.4778,194946,0.5225,102652,0.5691,107551,0.5582
416,768814,500,27,1329,71,30090,0.5088,65311,0.4443,66593,0.4708,53632,0.4806,38218,0.4799,41075,0.4772,46543,0.4747,50126,0.4773,191312,0.5199,103116,0.5689,112888,0.5584
417,770275,500,26,1269,56,28907,0.5090,66092,0.4448,64952,0.4699,53762,0.4804,38703,0.4797,41234,0.4780,46158,0.4744,49874,0.4775,188145,0.5182,102903,0.5692,118452,0.5592
418,772032,500,20,986,59,22953,0.5094,67189,0.4455,63290,0.4693,54604,0.4810,38985,0.4793,41267,0.4785,45799,0.4745,49704,0.4775,185852,0.5172,102457,0.5702,122885,0.5592
419,773739,500,22,1026,51,25326,0.5098,68603,0.4456,61269,0.4696,54953,0.4794,39599,0.4799,41391,0.4788,45395,0.4750,49498,0.4769,182592,0.5160,102774,0.5695,127665,0.5597
420,775460,500,21,969,92,23070,0.5105,70157,0.4464,59878,0.4697,54429,0.4789,40271,0.4798,41668,0.4791,45042,0.4748,49249,0.4768,180080,0.5145,102429,0.5695,132257,0.5601
421,777207,500,21,1011,53,22215,0.5113,71899,0.4469,58220,0.4695,54091,0.4781,40961,0.4807,41856,0.4792,44717,0.4748,49058,0.4765,177453,0.5126,102298,0.5699,136654,0.5607
422,778793,500,25,1165,50,27009,0.5118,73478,0.4472,56332,0.4695,53632,0.4772,42018,0.4806,41816,0.4793,44219,0.4751,48999,0.4765,174248,0.5102,101844,0.5700,142207,0.5604
423,780518,500,22,1036,36,23022,0.5125,75283,0.4477,54696,0.4700,53478,0.4771,42374,0.4802,41887,0.4798,44109,0.4751,48739,0.4767,171692,0.5086,101759,0.5707,146501,0.5602
424,782275,500,21,1019,56,22800,0.5128,76994,0.4478,52443,0.4686,54497,0.4775,42414,0.4803,41825,0.4795,43798,0.4754,48744,0.4770,168981,0.5074,101947,0.5708,150632,0.5608
425,784086,500,21,966,54,23058,0.5132,78960,0.4479,50353,0.4686,54746,0.4769,42688,0.4805,42052,0.4797,43526,0.4754,48382,0.4773,166440,0.5062,101646,0.5708,155293,0.5613
426,785930,500,20,981,38,18682,0.5143,80544,0.4473,50097,0.4685,54000,0.4776,42291,0.4795,42551,0.4798,43638,0.4757,47970,0.4772,165140,0.5053,100628,0.5711,159071,0.5620
427,787701,500,26,1067,36,26710,0.5150,82125,0.4471,48692,0.4686,53459,0.4774,42252,0.4787,43226,0.4799,43453,0.4757,47661,0.4769,162791,0.5040,99385,0.5704,164657,0.5619
428,789493,500,23,1043,44,24271,0.5154,83673,0.4471,47250,0.4686,53157,0.4774,42784,0.4787,43257,0.4799,43364,0.4764,47349,0.4769,160276,0.5028,99217,0.5713,169166,0.5623
429,791215,500,23,1097,53,23752,0.5162,85397,0.4469,45638,0.4690,53253,0.4768,43018,0.4784,42970,0.4804,43230,0.4758,47277,0.4769,157463,0.5020,99402,0.5713,173567,0.5626
430,793273,500,19,792,43,20274,0.5168,87177,0.4466,44770,0.4700,52644,0.4763,43545,0.4792,42934,0.4805,43143,0.4759,47153,0.4768,155085,0.5015,99300,0.5716,177522,0.5629
431,795027,500,25,1098,39,26075,0.5174,87762,0.4458,44995,0.4714,51244,0.4757,44486,0.4788,42915,0.4807,43048,0.4761,46818,0.4766,152717,0.5006,98472,0.5710,182570,0.5627
432,796663,500,29,1205,53,31083,0.5177,88393,0.4449,44305,0.4738,50384,0.4744,45621,0.4789,42459,0.4803,43062,0.4755,46447,0.4765,149042,0.4992,98624,0.5705,188326,0.5628
433,798414,500,24,1109,35,20671,0.5194,89047,0.4439,45228,0.4749,49415,0.4745,45319,0.4786,42859,0.4805,42653,0.4762,46248,0.4761,147795,0.4986,97622,0.5721,192228,0.5637
434,800464,500,19,838,40,20790,0.5201,89666,0.4428,46174,0.4768,48166,0.4749,45868,0.4783,42974,0.4807,42489,0.4764,46119,0.4761,145472,0.4979,97393,0.5722,196143,0.5638
435,802303,500,25,1029,37,23876,0.5208,90395,0.4420,46411,0.4780,47487,0.4735,45766,0.4790,42945,0.4797,42374,0.4759,46163,0.4764,143666,0.4960,96456,0.5722,200640,0.5641
436,804276,500,23,911,31,24021,0.5214,91106,0.4410,46625,0.4795,46683,0.4737,46094,0.4788,43147,0.4801,42028,0.4756,46120,0.4766,141505,0.4946,95632,0.5722,205336,0.5641
437,806304,500,21,895,12,20661,0.5222,91753,0.4399,47106,0.4797,46623,0.4746,45548,0.4783,43237,0.4805,42078,0.4759,45945,0.4764,139897,0.4924,95038,0.5729,209079,0.5645
438,807819,500,24,1057,12,21083,0.5232,92037,0.4397,47996,0.4807,45959,0.4744,45167,0.4782,43272,0.4803,42070,0.4761,45706,0.4760,138338,0.4905,94414,0.5725,212860,0.5645
439,809933,500,20,852,11,19570,0.5241,92776,0.4391,48992,0.4822,45019,0.4739,45071,0.4782,43416,0.4808,42030,0.4763,45514,0.4763,137114,0.4887,93586,0.5732,216415,0.5647
440,811650,500,20,871,392,21473,0.5244,93129,0.4387,49779,0.4841,43822,0.4731,45226,0.4788,43896,0.4803,41846,0.4765,45314,0.4765,135180,0.4873,92946,0.5723,220512,0.5649
441,812553,500,31,1292,786,27254,0.5248,93055,0.4389,50817,0.4853,42428,0.4725,43525,0.4782,44895,0.4795,42303,0.4769,44763,0.4755,133955,0.4854,90807,0.5713,226005,0.5650
442,813780,500,24,987,764,23271,0.5248,92988,0.4388,51759,0.4860,41258,0.4737,43132,0.4775,45369,0.4795,42240,0.4777,44490,0.4753,132426,0.4844,89478,0.5715,230640,0.5655
443,814916,500,28,1114,730,24206,0.5250,92924,0.4385,52091,0.4871,41225,0.4743,42866,0.4768,44158,0.4799,42564,0.4764,44803,0.4759,130460,0.4826,89304,0.5712,234521,0.5655
444,816426,500,17,688,773,15800,0.5257,92907,0.4387,53765,0.4879,40179,0.4743,42485,0.4772,44673,0.4804,42112,0.4769,44730,0.4757,129436,0.4811,88861,0.5726,237278,0.5660
445,817454,500,29,1198,758,25302,0.5258,92860,0.4387,55269,0.4885,37980,0.4746,42048,0.4752,45329,0.4805,41839,0.4765,44610,0.4754,128110,0.4790,86939,0.5615,242470,0.5662
446,818746,500,24,962,731,19539,0.5262,92814,0.4390,56964,0.4890,36625,0.4750,41237,0.4752,45600,0.4801,42084,0.4770,44476,0.4760,126933,0.4792,86283,0.5363,245730,0.5658
447,819878,500,29,1153,698,22378,0.5269,92915,0.4389,58602,0.4896,35081,0.4748,40448,0.4748,45522,0.4804,41722,0.4766,44702,0.4758,126140,0.4790,85032,0.5167,249714,0.5652
448,821030,500,26,1102,730,23858,0.5270,92977,0.4389,59703,0.4905,33573,0.4739,40149,0.4755,45986,0.4805,41484,0.4760,44319,0.4766,124206,0.4789,84446,0.5060,254187,0.5653
449,822504,500,19,729,776,16498,0.5275,92953,0.4392,61356,0.4914,32255,0.4735,40604,0.4755,45503,0.4812,41486,0.4763,44169,0.4771,123352,0.4790,83735,0.4965,257091,0.5659
450,823136,500,26,1626,723,30337,0.5282,87842,0.4374,64823,0.4879,33457,0.4756,40048,0.4751,45436,0.4805,41646,0.4766,43856,0.4769,121053,0.4787,83694,0.4896,261281,0.5655
451,823529,500,29,1915,646,33072,0.5288,82527,0.4372,67851,0.4845,34906,0.4769,39555,0.4752,45297,0.4798,41934,0.4770,43562,0.4765,118573,0.4786,83471,0.4814,265853,0.5653
452,824622,500,21,1287,559,24344,0.5298,79843,0.4378,69261,0.4832,35898,0.4765,39648,0.4762,45240,0.4796,41923,0.4775,43501,0.4771,116800,0.4787,83457,0.4785,269051,0.5662
453,824739,500,37,2214,602,39416,0.5304,74164,0.4377,71473,0.4791,37990,0.4773,39133,0.4756,44924,0.4793,42046,0.4764,43348,0.4770,114007,0.4782,82981,0.4769,274673,0.5649
454,825894,500,20,1253,495,22131,0.5314,72444,0.4386,72202,0.4791,38947,0.4764,38826,0.4770,45149,0.4800,42058,0.4762,43200,0.4774,112864,0.4789,82550,0.4769,277654,0.5665
455,826743,500,27,1569,517,29223,0.5321,69982,0.4395,72487,0.4777,40189,0.4747,39313,0.4778,44738,0.4796,42210,0.4761,43034,0.4771,111076,0.4790,81829,0.4761,281885,0.5659
456,828144,500,18,1044,463,19948,0.5329,68856,0.4404,72922,0.4767,41027,0.4760,39546,0.4781,44617,0.4797,42293,0.4763,42839,0.4774,109833,0.4791,81610,0.4763,284601,0.5669
457,829367,500,23,1284,400,23657,0.5339,67363,0.4408,73343,0.4755,42303,0.4763,39013,0.4779,44778,0.4796,42396,0.4761,42643,0.4772,108395,0.4789,81315,0.4763,287818,0.5666
458,830981,500,16,900,392,17349,0.5348,67255,0.4410,73136,0.4759,42734,0.4753,39539,0.4793,44753,0.4794,42313,0.4764,42662,0.4776,107626,0.4790,80783,0.4766,290180,0.5673
459,832241,500,22,1244,419,23236,0.5354,66094,0.4407,73095,0.4750,43985,0.4761,39401,0.4778,44793,0.4797,42263,0.4762,42669,0.4777,106146,0.4787,80342,0.4767,293453,0.5669
460,833387,500,25,1402,371,26474,0.5356,64813,0.4410,72511,0.4736,45654,0.4765,39335,0.4776,44560,0.4794,42412,0.4762,42521,0.4779,104694,0.4783,79519,0.4773,297368,0.5665
461,834570,500,25,1394,330,25888,0.5360,64128,0.4411,71366,0.4731,46991,0.4761,39287,0.4775,44717,0.4794,42400,0.4764,42471,0.4777,103425,0.4781,78722,0.4774,301063,0.5626
462,835995,500,22,1195,296,21683,0.5368,64462,0.4416,69950,0.4734,48016,0.4749,39429,0.4784,44768,0.4791,42346,0.4772,42402,0.4773,102435,0.4783,77923,0.4776,304264,0.5537
463,837706,500,16,910,287,16467,0.5376,65197,0.4417,69210,0.4739,47931,0.4744,40350,0.4785,44781,0.4797,42226,0.4770,42400,0.4780,101784,0.4782,77309,0.4781,306518,0.5495
464,839378,500,19,943,300,18941,0.5383,65767,0.4422,68233,0.4734,48573,0.4745,40433,0.4784,44948,0.4794,42233,0.4773,42382,0.4780,100951,0.4779,76692,0.4785,309166,0.5459
465,840603,500,27,1409,283,26021,0.5388,66057,0.4427,66442,0.4730,49323,0.4736,40808,0.4780,44816,0.4793,42304,0.4770,42273,0.4780,99910,0.4776,75717,0.4779,312953,0.5443
466,841982,500,25,1283,277,23117,0.5394,66774,0.4430,65084,0.4724,49230,0.4733,41602,0.4782,44517,0.4794,42247,0.4772,42356,0.4783,98926,0.4777,74901,0.4777,316345,0.5437
467,843713,500,19,957,227,18261,0.5400,67810,0.4436,63904,0.4725,49589,0.4733,42033,0.4784,44485,0.4795,42194,0.4780,42288,0.4778,98171,0.4780,74281,0.4780,318958,0.5435
468,845082,500,25,1275,274,23628,0.5404,68578,0.4441,62015,0.4712,50323,0.4740,42129,0.4774,44630,0.4794,42253,0.4780,42169,0.4777,97221,0.4775,73361,0.4781,322403,0.5429
469,845979,500,35,1748,240,31806,0.5404,69308,0.4444,58806,0.4703,51039,0.4740,42725,0.4765,44613,0.4791,42165,0.4782,42120,0.4772,96052,0.4774,71871,0.4772,327280,0.5427
470,847057,500,29,1474,229,25307,0.5409,70567,0.4452,56777,0.4701,50136,0.4736,43636,0.4767,44717,0.4796,42062,0.4780,42082,0.4775,95330,0.4777,70769,0.4771,330981,0.5438
471,848535,500,22,1095,185,20163,0.5414,71924,0.4460,55282,0.4704,49667,0.4740,44230,0.4762,44775,0.4798,42141,0.4783,42013,0.4783,94599,0.4779,70091,0.4771,333813,0.5446
472,850536,500,15,734,87,13810,0.5423,73724,0.4464,54416,0.4708,49284,0.4739,44622,0.4760,44913,0.4805,42028,0.4787,42018,0.4785,94226,0.4782,69657,0.4773,335648,0.5455
473,852194,500,22,1102,48,19451,0.5428,75408,0.4467,52532,0.4702,49954,0.4739,44066,0.4755,45220,0.4802,42180,0.4785,41852,0.4780,93537,0.4777,68955,0.4774,338490,0.5454
474,853909,500,20,1067,41,15664,0.5440,77425,0.4470,51656,0.4705,49499,0.4735,43268,0.4753,45943,0.4801,42180,0.4789,41729,0.4777,93192,0.4781,68433,0.4774,340584,0.5460
475,855467,500,26,1234,50,20891,0.5448,79473,0.4474,49839,0.4718,48459,0.4725,44378,0.4751,45802,0.4801,41965,0.4782,41899,0.4779,92648,0.4781,67493,0.4775,343511,0.5457
476,857138,500,25,1123,50,22505,0.5452,80765,0.4472,48169,0.4714,48752,0.4731,44143,0.4745,46259,0.4800,41959,0.4778,41889,0.4787,91920,0.4780,66727,0.4773,346555,0.5463
477,858814,500,25,1120,51,21222,0.5459,82278,0.4471,46709,0.4722,48789,0.4718,44143,0.4749,46264,0.4802,41909,0.4777,41799,0.4785,91509,0.4782,65808,0.4769,349606,0.5468
478,860893,500,17,737,45,15199,0.5465,83845,0.4467,46173,0.4727,48796,0.4730,43533,0.4741,46742,0.4808,42108,0.4779,41612,0.4789,91032,0.4783,65509,0.4774,351543,0.5476
479,862848,500,20,881,41,16712,0.5473,85514,0.4466,45847,0.4738,47496,0.4720,44302,0.4746,46759,0.4804,41862,0.4774,41747,0.4797,90737,0.4779,64859,0.4772,353725,0.5478
480,864878,500,17,790,60,13881,0.5483,87189,0.4462,45496,0.4737,47527,0.4731,43661,0.4736,46865,0.4805,42104,0.4775,41693,0.4795,90227,0.4781,64698,0.4773,355418,0.5484
481,866454,500,28,1255,61,23248,0.5488,87746,0.4452,45690,0.4759,46200,0.4715,44001,0.4730,47169,0.4800,41920,0.4774,41549,0.4790,89910,0.4780,63851,0.4768,358418,0.5480
482,867891,500,30,1385,54,24687,0.5491,88250,0.4443,45395,0.4765,46046,0.4718,43402,0.4727,47232,0.4798,42360,0.4773,41222,0.4795,89150,0.4778,63115,0.4763,361719,0.5484
483,869467,500,28,1231,69,22820,0.5495,88806,0.4436,45899,0.4781,44757,0.4724,43434,0.4722,47265,0.4797,42342,0.4773,41293,0.4792,88675,0.4778,62384,0.4769,364612,0.5488
484,871586,500,16,734,46,15267,0.5499,89425,0.4428,46498,0.4792,44432,0.4729,43610,0.4720,47421,0.4807,42295,0.4774,41249,0.4793,88278,0.4783,61821,0.4773,366557,0.5495
485,873061,500,31,1373,38,22917,0.5508,90097,0.4418,47522,0.4801,42408,0.4726,43539,0.4711,47530,0.4800,42233,0.4765,41229,0.4788,87899,0.4780,61279,0.4765,369325,0.5487
486,874702,500,27,1243,21,21777,0.5512,90756,0.4408,47871,0.4811,41171,0.4729,43953,0.4706,47755,0.4806,41740,0.4767,41017,0.4784,87755,0.4780,60563,0.4768,372121,0.5488
487,876554,500,26,1082,12,19615,0.5521,91503,0.4394,48943,0.4830,39985,0.4728,43433,0.4708,48208,0.4803,41384,0.4768,41133,0.4780,87465,0.4779,60091,0.4772,374409,0.5487
488,878325,500,16,717,22,14556,0.5524,91747,0.4389,50066,0.4839,39740,0.4736,42783,0.4706,48275,0.4805,41716,0.4778,40910,0.4780,87229,0.4783,59777,0.4773,376082,0.5494
489,880190,500,23,1083,21,20230,0.5527,92526,0.4379,50112,0.4843,39361,0.4739,42806,0.4702,47998,0.4796,42110,0.4783,40707,0.4772,86699,0.4782,59135,0.4771,378736,0.5488
490,881891,500,22,1002,269,18041,0.5531,93044,0.4373,50893,0.4852,38884,0.4737,42379,0.4718,47244,0.4783,42950,0.4788,40714,0.4771,86160,0.4784,58766,0.4775,380857,0.5491
491,883055,500,24,1072,736,19357,0.5533,93068,0.4374,51873,0.4862,37215,0.4726,42880,0.4730,47106,0.4776,42967,0.4781,40772,0.4774,86057,0.4782,57814,0.4775,383303,0.5492
492,884353,500,21,946,733,17586,0.5533,93052,0.4377,52776,0.4878,36706,0.4714,42550,0.4733,46942,0.4773,43192,0.4783,40617,0.4775,85872,0.4785,57227,0.4779,385419,0.5496
493,885614,500,23,995,721,18142,0.5533,93120,0.4377,53495,0.4878,36523,0.4712,41910,0.4736,46591,0.4771,43292,0.4781,40898,0.4777,85277,0.4778,56810,0.4783,387698,0.5500
494,886802,500,25,1062,723,18124,0.5538,93091,0.4376,54974,0.4889,35278,0.4715,41323,0.4724,46670,0.4774,43482,0.4779,40855,0.4779,84759,0.4777,56739,0.4783,389631,0.5495
495,887930,500,27,1137,710,21054,0.5537,93062,0.4376,56054,0.4901,34133,0.4708,40787,0.4733,46527,0.4763,43969,0.4782,40482,0.4784,84711,0.4774,55889,0.4785,392316,0.5471
496,888944,500,28,1200,761,21147,0.5535,93059,0.4378,57040,0.4910,33492,0.4705,39576,0.4727,46850,0.4765,43821,0.4774,40389,0.4786,84402,0.4771,55408,0.4788,394907,0.5447
497,890360,500,21,828,740,17354,0.5534,93085,0.4378,57823,0.4921,32668,0.4697,40194,0.4737,46353,0.4762,43873,0.4779,40528,0.4786,83969,0.4773,54659,0.4790,397208,0.5439
498,891600,500,23,988,751,16128,0.5535,93105,0.4377,59377,0.4925,31674,0.4688,39430,0.4732,46609,0.4758,43860,0.4778,40481,0.4786,83520,0.4774,54597,0.4786,398947,0.5423
499,892950,500,21,850,778,16447,0.5535,93121,0.4379,61030,0.4931,30181,0.4695,39078,0.4732,46795,0.4753,43920,0.4782,40420,0.4789,83624,0.4772,53910,0.4787,400871,0.5407
